datetime,open,high,low,close,volume
2025-01-01 15:30:00,449.71361889524223,449.73496837357453,449.5453736198117,449.57463087002793,557
2025-01-01 15:45:00,449.57463087002793,449.6121982397858,448.9480440532349,449.1895002249472,507
2025-01-01 16:00:00,449.1895002249472,449.36480817001967,448.5866140931119,448.8731508378347,510
2025-01-01 16:15:00,448.8731508378347,449.46682140025024,448.81048689551307,449.35102944051323,516
2025-01-01 16:30:00,449.35102944051323,449.7558735660303,449.1026003435667,449.6794547735631,506
2025-01-01 16:45:00,449.6794547735631,450.47963950291,449.59052296212366,450.0506495250627,513
2025-01-01 17:00:00,450.0506495250627,450.52645656252747,449.67047821383994,450.4384320695281,508
2025-01-01 17:15:00,450.4384320695281,452.801785128209,450.0622432348424,452.3677928442912,473
2025-01-01 17:30:00,452.3677928442912,452.71197183119756,451.80590232432564,452.0000947164099,547
2025-01-01 17:45:00,452.0000947164099,452.28980222091855,451.1005068459911,451.53702719229364,512
2025-01-01 18:00:00,451.53702719229364,451.84227478385804,450.36044600557483,450.8021301552472,515
2025-01-01 18:15:00,450.8021301552472,451.50711324888846,450.74386348902476,451.35749982690487,497
2025-01-01 18:30:00,451.35749982690487,452.66906854125165,451.19152944330386,452.3766400497376,468
2025-01-01 18:45:00,452.3766400497376,452.46109520292947,452.00203619383933,452.2735457136654,490
2025-01-01 19:00:00,452.2735457136654,452.69764507447337,451.47527919257,451.5135846160851,537
2025-01-01 19:15:00,451.5135846160851,451.6498484088239,450.59656641769016,450.76905567779437,467
2025-01-01 19:30:00,450.76905567779437,451.4707697297748,450.65132738411285,451.3555898709915,494
2025-01-01 19:45:00,451.3555898709915,452.3479981753056,450.9258766819203,452.0265337207267,528
2025-01-01 20:00:00,452.0265337207267,452.8146285844387,451.8404860079036,452.51757400308196,505
2025-01-01 20:15:00,452.51757400308196,452.72179469476094,451.5706017240117,451.9152643266464,493
2025-01-01 20:30:00,451.9152643266464,452.41104363436324,451.7405062700783,452.1250988180066,470
2025-01-01 20:45:00,452.1250988180066,452.30273963343296,452.0655032726431,452.2306119839834,487
2025-01-01 21:00:00,452.2306119839834,452.7330401935834,451.84026843926387,452.4284073398488,512
2025-01-01 21:15:00,452.4284073398488,453.3395709553963,452.42821871479833,453.2169256080832,475
2025-01-01 21:30:00,453.2169256080832,453.54330936193384,453.1915722571647,453.41960018247386,500
2025-01-01 21:45:00,453.41960018247386,454.1089010249666,453.2543811508393,454.03526561512695,466
2025-01-01 22:00:00,454.03526561512695,454.24756351429016,453.72338958323195,454.09663217665775,507
2025-01-01 22:15:00,454.09663217665775,454.50971543670886,453.9414654069659,454.3592084671419,510
2025-01-01 22:30:00,454.3592084671419,455.13949266641674,454.32907862781644,454.9328717043552,486
2025-01-01 22:45:00,454.9328717043552,455.01949979644155,453.4628810592247,453.6070555410599,483
2025-01-01 23:00:00,453.6070555410599,453.6946051212341,453.20599130352065,453.31704530267376,473
2025-01-01 23:15:00,453.31704530267376,453.5626246313067,452.8881348426692,452.8905894190034,482
2025-01-01 23:30:00,452.8905894190034,452.94895678276737,452.0700086158646,452.31190588848807,500
2025-01-01 23:45:00,452.31190588848807,452.62350220713233,452.01027435358577,452.06300565640254,560
2025-01-02 00:00:00,452.06300565640254,453.8426204095749,451.93303921997403,453.4146209812756,490
2025-01-02 00:15:00,453.4146209812756,453.60813635630905,452.3392386003484,452.62946000696394,526
2025-01-02 00:30:00,452.62946000696394,453.91465929302495,452.30125128428944,453.5060026245143,495
2025-01-02 00:45:00,453.5060026245143,453.55058978874746,451.8605429643964,451.9796195383881,492
2025-01-02 01:00:00,451.9796195383881,451.9990355104656,451.5282079456051,451.6768971215039,468
2025-01-02 01:15:00,451.6768971215039,452.14985243491515,451.56537392295587,451.8239207203912,489
2025-01-02 01:30:00,451.8239207203912,452.69791015804594,451.3915755613037,452.3536592647284,512
2025-01-02 01:45:00,452.3536592647284,453.3790141042939,452.2674769690635,452.99711115659966,519
2025-01-02 02:00:00,452.99711115659966,453.7416582508865,452.9141308723337,453.715879167979,493
2025-01-02 02:15:00,453.715879167979,454.0683742354505,453.1976562108244,453.39943496249276,521
2025-01-02 02:30:00,453.39943496249276,453.5701574111842,452.89442285170026,452.9801748793967,536
2025-01-02 02:45:00,452.9801748793967,453.89510872471936,452.9091890554634,453.75746700886504,487
2025-01-02 03:00:00,453.75746700886504,453.83597790514574,453.54036606672094,453.58385547709275,512
2025-01-02 03:15:00,453.58385547709275,454.0356321434081,452.13696353787384,452.42659403525477,559
2025-01-02 03:30:00,452.42659403525477,452.4553971361344,451.12484086179023,451.4011354866642,500
2025-01-02 03:45:00,451.4011354866642,451.77444784351485,450.27810729672694,450.57105187481034,483
2025-01-02 04:00:00,450.57105187481034,451.30748853556304,450.22262527678674,451.0190643536087,506
2025-01-02 04:15:00,451.0190643536087,451.4791675305658,450.8718706680347,451.1475377980536,491
2025-01-02 04:30:00,451.1475377980536,452.092092174154,450.73319319197924,451.7705593328002,524
2025-01-02 04:45:00,451.7705593328002,452.1583747602723,451.0535617880815,451.38451899877646,490
2025-01-02 05:00:00,451.38451899877646,451.6106309234114,451.0212859995856,451.5276437231742,519
2025-01-02 05:15:00,451.5276437231742,452.09295923937964,451.20210937612796,452.09258643622206,479
2025-01-02 05:30:00,452.09258643622206,452.3631767288894,451.6509250042549,451.8128798817276,534
2025-01-02 05:45:00,451.8128798817276,452.38565770023337,451.68500215819597,452.2256337528065,495
2025-01-02 06:00:00,452.2256337528065,452.2816135570715,451.4361338992685,451.62695399641393,468
2025-01-02 06:15:00,451.62695399641393,451.71101927495073,451.25523448366664,451.2990241906922,526
2025-01-02 06:30:00,451.2990241906922,451.448742331681,450.75096135393255,450.95446831257607,514
2025-01-02 06:45:00,450.95446831257607,450.98614036500203,449.8565217595641,449.87592984944865,529
2025-01-02 07:00:00,449.87592984944865,450.3397130611555,449.8741546570123,450.31408424465764,508
2025-01-02 07:15:00,450.31408424465764,450.7265837687466,449.472253980481,449.8913272747163,447
2025-01-02 07:30:00,449.8913272747163,450.0429850948406,449.581200599567,449.9025692660314,540
2025-01-02 07:45:00,449.9025692660314,450.7774805861515,449.6497928810121,450.3351475800471,476
2025-01-02 08:00:00,450.3351475800471,451.1720011517613,450.18153734278366,450.7373249461602,466
2025-01-02 08:15:00,450.7373249461602,451.401500470945,450.4801621676409,451.33715275431496,504
2025-01-02 08:30:00,451.33715275431496,451.65982465361895,450.845930426994,451.2482524379827,461
2025-01-02 08:45:00,451.2482524379827,451.5193645942575,450.57209102115746,450.866227190843,528
2025-01-02 09:00:00,450.866227190843,451.17761663101436,450.52274721661166,450.79434269286344,462
2025-01-02 09:15:00,450.79434269286344,450.837705051488,449.06630357298206,449.27306105874516,493
2025-01-02 09:30:00,449.27306105874516,449.35777602246685,447.81790090413784,447.9727637583816,543
2025-01-02 09:45:00,447.9727637583816,448.0070957913624,446.4755947001998,446.78769695644445,465
2025-01-02 10:00:00,446.78769695644445,447.057616686646,445.45916568130116,445.89658172964204,491
2025-01-02 10:15:00,445.89658172964204,446.6933669756747,445.70718372603784,446.25309765196124,504
2025-01-02 10:30:00,446.25309765196124,446.55297283346533,445.270246157064,445.44495198533446,498
2025-01-02 10:45:00,445.44495198533446,445.7615571231753,444.9174940306823,445.108050783881,541
2025-01-02 11:00:00,445.108050783881,446.70403022795756,444.9186377377396,446.26464473418264,509
2025-01-02 11:15:00,446.26464473418264,446.5672173195308,445.50490288760744,445.94666870522803,504
2025-01-02 11:30:00,445.94666870522803,446.622399196282,445.6314832957785,446.60445392698034,504
2025-01-02 11:45:00,446.60445392698034,446.9916624899025,445.61042445339245,445.77053829866554,489
2025-01-02 12:00:00,445.77053829866554,445.9331011364735,445.4218455068875,445.5873822771507,465
2025-01-02 12:15:00,445.5873822771507,445.58932665183875,444.5491536501025,444.7407465960444,485
2025-01-02 12:30:00,444.7407465960444,444.96633430287176,444.4228666147983,444.43918294945087,512
2025-01-02 12:45:00,444.43918294945087,445.6032607411565,444.2046006589892,445.18611467352554,502
2025-01-02 13:00:00,445.18611467352554,445.3006747223441,443.2881888741383,443.64815653753107,454
2025-01-02 13:15:00,443.64815653753107,444.2518674077958,443.35509685380646,444.03361903476195,506
2025-01-02 13:30:00,444.03361903476195,444.32194370358275,443.94551350808246,444.244744234516,448
2025-01-02 13:45:00,444.244744234516,444.27037390068466,443.39380718530674,443.7168482443051,507
2025-01-02 14:00:00,443.7168482443051,443.75258739420264,442.1152551391812,442.43356777724875,524
2025-01-02 14:15:00,442.43356777724875,442.81909323855945,442.3174116153877,442.49739280812844,503
2025-01-02 14:30:00,442.49739280812844,442.87974350862396,441.75346598787655,442.0287945215851,487
2025-01-02 14:45:00,442.0287945215851,442.2978653816465,441.7587374569601,442.234493692023,479
2025-01-02 15:00:00,442.234493692023,442.38133122539404,441.86311063737816,442.2538212370463,505
2025-01-02 15:15:00,442.2538212370463,443.7571357502483,442.1936427371734,443.67060690797337,525
2025-01-02 15:30:00,443.67060690797337,443.68252202682135,443.3718140591841,443.45821679495776,500
2025-01-02 15:45:00,443.45821679495776,443.7036404833662,442.3353940215511,442.55046004901334,515
2025-01-02 16:00:00,442.55046004901334,443.0189990184281,442.53092359306214,442.7091370784644,510
2025-01-02 16:15:00,442.7091370784644,443.19087364266335,442.5251497298693,442.9039261627069,458
2025-01-02 16:30:00,442.9039261627069,444.2802428376318,442.554820854329,444.107905189638,497
2025-01-02 16:45:00,444.107905189638,445.09656032321976,444.04185995165426,444.8496642016849,501
2025-01-02 17:00:00,444.8496642016849,445.2090620655727,444.64505616050866,445.1671721433368,484
2025-01-02 17:15:00,445.1671721433368,446.53889294493035,444.7265593726375,446.4700009634836,523
2025-01-02 17:30:00,446.4700009634836,446.8860193081732,445.18316580168585,445.40850687946585,519
2025-01-02 17:45:00,445.40850687946585,445.7476889083994,444.61693165458905,444.838605329514,462
2025-01-02 18:00:00,444.838605329514,445.24907530198385,443.7661395154956,444.01425183050054,476
2025-01-02 18:15:00,444.01425183050054,444.4212709411903,443.58556541064627,443.6680896142917,476
2025-01-02 18:30:00,443.6680896142917,443.95620439613356,442.38139404239064,442.44650618812216,495
2025-01-02 18:45:00,442.44650618812216,443.4197644773673,442.1468129990198,443.0085468227624,541
2025-01-02 19:00:00,443.0085468227624,443.19315030192405,442.63640355895717,442.8116537145369,501
2025-01-02 19:15:00,442.8116537145369,442.81325502987033,441.381076972622,441.509073379412,523
2025-01-02 19:30:00,441.509073379412,441.5366990947895,440.5984670874267,440.6122986212371,526
2025-01-02 19:45:00,440.6122986212371,440.9368464461661,440.2395183669256,440.8885747351863,480
2025-01-02 20:00:00,440.8885747351863,441.6697263092871,440.8743213076012,441.6276155911196,511
2025-01-02 20:15:00,441.6276155911196,443.54718035516606,441.2964023322971,443.3912385964696,528
2025-01-02 20:30:00,443.3912385964696,446.28795016127145,443.2218682161655,445.97520077227506,511
2025-01-02 20:45:00,445.97520077227506,446.69773544257527,445.7082008557853,446.3448334326894,511
2025-01-02 21:00:00,446.3448334326894,446.6082720783166,445.35115196847914,445.4614829779676,498
2025-01-02 21:15:00,445.4614829779676,445.5267146534473,443.493064596165,443.5619939819831,507
2025-01-02 21:30:00,443.5619939819831,444.1314055896221,443.3254033367667,443.7994872420812,470
2025-01-02 21:45:00,443.7994872420812,443.956948151867,442.7697087170874,443.07792155956776,509
2025-01-02 22:00:00,443.07792155956776,443.0836786254914,442.6233034891385,442.7098502964776,491
2025-01-02 22:15:00,442.7098502964776,442.83406964266857,441.97494381784094,442.16788773192013,504
2025-01-02 22:30:00,442.16788773192013,442.31406868062766,441.84682452761706,442.04338131420286,516
2025-01-02 22:45:00,442.04338131420286,443.10728720337005,441.94790916085043,442.9858003254658,581
2025-01-02 23:00:00,442.9858003254658,443.4847008097919,442.7354914442943,443.1249408961453,479
2025-01-02 23:15:00,443.1249408961453,443.4616832361646,442.91970356510546,442.9843507905716,520
2025-01-02 23:30:00,442.9843507905716,443.29246945520504,441.84145079711004,442.0667939798929,496
2025-01-02 23:45:00,442.0667939798929,442.1282435092977,440.5361741863538,440.5861505392964,525
2025-01-03 00:00:00,440.5861505392964,440.942070971849,439.94391428433187,440.15762948002555,479
2025-01-03 00:15:00,440.15762948002555,440.4556936460521,439.9731459313764,440.1102838798744,497
2025-01-03 00:30:00,440.1102838798744,441.75250542189883,439.9112456358828,441.6664521521651,503
2025-01-03 00:45:00,441.6664521521651,442.06784385033234,441.4748796114566,441.7815279235746,517
2025-01-03 01:00:00,441.7815279235746,442.86386659968457,441.3804198413234,442.6498402490358,476
2025-01-03 01:15:00,442.6498402490358,442.84431848372986,441.99116066451,442.20781401517496,549
2025-01-03 01:30:00,442.20781401517496,442.2573957541946,440.79874239152247,441.15983122981856,487
2025-01-03 01:45:00,441.15983122981856,441.3884862566761,440.2089331147342,440.30828973393153,485
2025-01-03 02:00:00,440.30828973393153,440.35229053783013,439.5148435207913,439.6696436376391,502
2025-01-03 02:15:00,439.6696436376391,441.613815347755,439.6366291164152,441.5412906951457,490
2025-01-03 02:30:00,441.5412906951457,441.5998153658274,440.63046609212165,440.8159384261366,483
2025-01-03 02:45:00,440.8159384261366,441.97646868681466,440.5211648578902,441.555177236547,511
2025-01-03 03:00:00,441.555177236547,441.6809607154244,440.3883642442107,440.7577928962432,472
2025-01-03 03:15:00,440.7577928962432,441.7358397925068,440.5083614887515,441.5789890263955,477
2025-01-03 03:30:00,441.5789890263955,442.0612950703386,441.29634638405315,441.91896154327105,482
2025-01-03 03:45:00,441.91896154327105,442.31591544721,441.70220588757195,441.7805190291283,508
2025-01-03 04:00:00,441.7805190291283,442.02922640163354,441.7280672863598,441.7445028492222,481
2025-01-03 04:15:00,441.7445028492222,442.1505366818155,440.8167392229356,441.1660051192437,465
2025-01-03 04:30:00,441.1660051192437,441.6920236196076,441.0923135405646,441.5595889014889,462
2025-01-03 04:45:00,441.5595889014889,441.61029525312273,441.11756411412836,441.1577842644164,517
2025-01-03 05:00:00,441.1577842644164,441.40316436458716,439.6638141548128,440.0764132181659,509
2025-01-03 05:15:00,440.0764132181659,440.228475898147,438.52869357407957,438.9516328501193,483
2025-01-03 05:30:00,438.9516328501193,439.4552681619745,438.6811257057146,439.103148346708,501
2025-01-03 05:45:00,439.103148346708,440.8772933748643,438.93688752818963,440.48991623114114,535
2025-01-03 06:00:00,440.48991623114114,440.8390960912406,440.1228826155414,440.6308656160624,506
2025-01-03 06:15:00,440.6308656160624,441.05887638366914,440.43612967027525,440.52631419940434,475
2025-01-03 06:30:00,440.52631419940434,441.0218981164439,440.3371555800562,440.7781420709663,480
2025-01-03 06:45:00,440.7781420709663,442.0491838155675,440.6207766492256,441.92945611346823,509
2025-01-03 07:00:00,441.92945611346823,442.33954678994115,441.526107102965,442.12335929248536,479
2025-01-03 07:15:00,442.12335929248536,442.1398550442987,441.3536773676545,441.7599982370434,508
2025-01-03 07:30:00,441.7599982370434,443.09338783879986,441.4724628713782,442.73742643425487,477
2025-01-03 07:45:00,442.73742643425487,443.16202708200944,442.6883976295476,443.1170794785181,459
2025-01-03 08:00:00,443.1170794785181,444.6153508458304,442.90341161781913,444.47811889844786,496
2025-01-03 08:15:00,444.47811889844786,444.89236921273067,444.3690758077162,444.6410062943955,522
2025-01-03 08:30:00,444.6410062943955,444.6601147975088,443.15960180169833,443.5521080095144,543
2025-01-03 08:45:00,443.5521080095144,443.58728918734715,442.27718734186897,442.3384082156784,491
2025-01-03 09:00:00,442.3384082156784,444.1078815886427,442.3143846947044,443.7989458829223,472
2025-01-03 09:15:00,443.7989458829223,445.36083235439554,443.48632102038346,445.3288679427986,508
2025-01-03 09:30:00,445.3288679427986,445.54132671553947,444.96718886811885,445.16897776674836,501
2025-01-03 09:45:00,445.16897776674836,445.31975455565237,444.4548835324283,444.82781155066175,505
2025-01-03 10:00:00,444.82781155066175,446.2297462917763,444.79461421515185,446.1279936831043,462
2025-01-03 10:15:00,446.1279936831043,446.2122132340579,444.7836343346653,445.1402255450131,484
2025-01-03 10:30:00,445.1402255450131,445.4800506204888,444.32707810996806,444.3436675709747,509
2025-01-03 10:45:00,444.3436675709747,445.33873970597836,444.33119483893205,444.9153839457723,500
2025-01-03 11:00:00,444.9153839457723,444.97775206959614,444.3591676741034,444.56425216628423,490
2025-01-03 11:15:00,444.56425216628423,444.9908921298044,444.4613209796402,444.559698168588,482
2025-01-03 11:30:00,444.559698168588,444.82410560761485,444.15052078748414,444.4143779173163,464
2025-01-03 11:45:00,444.4143779173163,444.9997795210266,444.4029044738941,444.71442388352665,553
2025-01-03 12:00:00,444.71442388352665,446.2828820788082,444.6986856435832,445.9662788536879,501
2025-01-03 12:15:00,445.9662788536879,446.3611446525201,445.64199514467606,446.04707448139044,485
2025-01-03 12:30:00,446.04707448139044,446.98767380139117,445.9533309255028,446.62152851116286,513
2025-01-03 12:45:00,446.62152851116286,446.83745601921504,444.49825859509383,444.790226516216,469
2025-01-03 13:00:00,444.790226516216,445.0274592031711,444.4133620309027,444.746887578156,467
2025-01-03 13:15:00,444.746887578156,444.8909086296154,443.97049665164127,443.99683950170714,509
2025-01-03 13:30:00,443.99683950170714,444.0435735406804,442.5736059885794,442.9145412081641,511
2025-01-03 13:45:00,442.9145412081641,443.2089200133967,442.0179694451032,442.1366483027459,472
2025-01-03 14:00:00,442.1366483027459,442.1515085018715,441.66907441590655,441.8411918663642,508
2025-01-03 14:15:00,441.8411918663642,442.77256881764936,441.8029111023781,442.6505588082602,504
2025-01-03 14:30:00,442.6505588082602,442.6922697104137,441.10606658916817,441.476301852847,522
2025-01-03 14:45:00,441.476301852847,441.5875546875028,441.22875338191744,441.5033480089886,509
2025-01-03 15:00:00,441.5033480089886,441.7853498455097,440.85322750450246,441.0758231573478,510
2025-01-03 15:15:00,441.0758231573478,441.3530290043506,440.3598396551078,440.7867657977034,515
2025-01-03 15:30:00,440.7867657977034,441.8567382029609,440.6393200856385,441.6707705550921,503
2025-01-03 15:45:00,441.6707705550921,442.1859794631708,441.27733938123936,442.14611027451025,512
2025-01-03 16:00:00,442.14611027451025,443.52088813813975,441.82790307728584,443.3287610166988,460
2025-01-03 16:15:00,443.3287610166988,443.4851429636948,442.78025136839165,443.191767393995,456
2025-01-03 16:30:00,443.191767393995,443.51106895928444,442.17312492337845,442.57489532185275,524
2025-01-03 16:45:00,442.57489532185275,442.831157962365,441.9383381958905,442.3767467369573,527
2025-01-03 17:00:00,442.3767467369573,442.8088593505305,442.3184960037702,442.5912966201907,502
2025-01-03 17:15:00,442.5912966201907,442.9632064298976,442.238986693084,442.7475962835239,472
2025-01-03 17:30:00,442.7475962835239,443.17542190765465,441.43196040871885,441.7873758586842,465
2025-01-03 17:45:00,441.7873758586842,442.20151205371843,441.50269976859744,441.86733034501896,509
2025-01-03 18:00:00,441.86733034501896,442.2887228999712,441.74411079786483,442.0690236309141,499
2025-01-03 18:15:00,442.0690236309141,444.5077343341675,441.6423614768163,444.29481821049166,490
2025-01-03 18:30:00,444.29481821049166,445.97437156912986,444.20399451389954,445.96256288124914,503
2025-01-03 18:45:00,445.96256288124914,446.38288672785853,444.9791219738528,445.20153369849595,478
2025-01-03 19:00:00,445.20153369849595,445.34363044024343,444.7136132512094,444.94564667185375,493
2025-01-03 19:15:00,444.94564667185375,445.05952565214983,443.57154786466793,443.6433423761055,547
2025-01-03 19:30:00,443.6433423761055,444.08672349216505,442.7990495028027,443.119215908026,502
2025-01-03 19:45:00,443.119215908026,443.71758341362295,443.07983715991446,443.39891719148113,491
2025-01-03 20:00:00,443.39891719148113,444.48931726523693,443.0915983868327,444.46826557106766,513
2025-01-03 20:15:00,444.46826557106766,444.4957717017053,443.4435236512183,443.82015631343205,482
2025-01-03 20:30:00,443.82015631343205,443.8314744215352,443.08464326277004,443.23950956286654,496
2025-01-03 20:45:00,443.23950956286654,443.50528434981123,441.0228899601587,441.3359828900044,459
2025-01-03 21:00:00,441.3359828900044,441.3675668789793,441.1232347408877,441.1924022421516,515
2025-01-03 21:15:00,441.1924022421516,441.6042060935329,439.8825106788771,440.25494390906164,517
2025-01-03 21:30:00,440.25494390906164,440.66742164528733,439.3700744111676,439.78876725826507,513
2025-01-03 21:45:00,439.78876725826507,440.0289157031366,438.950465013271,439.0175002168902,491
2025-01-03 22:00:00,439.0175002168902,439.2882154990881,438.63105324057943,438.93473439502617,511
2025-01-03 22:15:00,438.93473439502617,439.06285698663106,437.1704319935666,437.39167830582875,568
2025-01-03 22:30:00,437.39167830582875,437.41965936351824,435.8765402549435,436.10833154176447,488
2025-01-03 22:45:00,436.10833154176447,438.2884785826169,435.80022548933414,437.96549635269804,522
2025-01-03 23:00:00,437.96549635269804,438.0100751037823,436.6243026870777,436.83780301305137,486
2025-01-03 23:15:00,436.83780301305137,436.8751778249848,435.61789819957767,435.8795682081143,473
2025-01-03 23:30:00,435.8795682081143,437.6170685296193,435.77892317147445,437.48091435923493,466
2025-01-03 23:45:00,437.48091435923493,440.02822241594697,437.3153249473121,440.02273724218355,500
2025-01-04 00:00:00,440.02273724218355,440.21372278188926,438.6118719956286,438.9917053324289,500
2025-01-04 00:15:00,438.9917053324289,439.3023713819762,438.6201780996582,438.6683888573744,497
2025-01-04 00:30:00,438.6683888573744,439.31981468012356,438.4062514804396,438.96804810384714,521
2025-01-04 00:45:00,438.96804810384714,440.75192291167536,438.88715197184706,440.4857341653001,511
2025-01-04 01:00:00,440.4857341653001,440.8587701704044,439.24418859513435,439.6163412358847,523
2025-01-04 01:15:00,439.6163412358847,439.7950462474091,439.146252627514,439.40068493744616,493
2025-01-04 01:30:00,439.40068493744616,440.4573411173838,439.22358502627765,440.0838102641445,518
2025-01-04 01:45:00,440.0838102641445,440.6895618003085,439.9738664698658,440.4664772853942,525
2025-01-04 02:00:00,440.4664772853942,440.56471722300097,439.94283831688915,440.13510900618576,529
2025-01-04 02:15:00,440.13510900618576,440.5506606532964,439.59594263766735,440.01730863603615,502
2025-01-04 02:30:00,440.01730863603615,440.1383005798953,438.5839079491106,438.8073527295283,468
2025-01-04 02:45:00,438.8073527295283,438.81885013344237,438.39241062576855,438.5983279493619,513
2025-01-04 03:00:00,438.5983279493619,438.70476437883866,438.03751367210697,438.36465373395276,494
2025-01-04 03:15:00,438.36465373395276,438.7290213856257,438.19849289599864,438.5682038804997,486
2025-01-04 03:30:00,438.5682038804997,438.7222946800338,437.8938598018904,438.0811061586529,528
2025-01-04 03:45:00,438.0811061586529,438.72431408001825,437.93349572368834,438.4942503937589,474
2025-01-04 04:00:00,438.4942503937589,439.7704209211144,438.4280729487761,439.38239052055246,477
2025-01-04 04:15:00,439.38239052055246,439.64746453797255,439.06875532164054,439.51897633964836,454
2025-01-04 04:30:00,439.51897633964836,440.0572331632862,439.1352626860654,439.8281835727295,492
2025-01-04 04:45:00,439.8281835727295,440.02456061520417,439.42987840275623,439.8749420126742,495
2025-01-04 05:00:00,439.8749420126742,440.23649369533825,439.4874988713802,439.87501625748655,480
2025-01-04 05:15:00,439.87501625748655,439.9443412257065,439.04178393473126,439.2402255540158,485
2025-01-04 05:30:00,439.2402255540158,439.56375422875954,439.11545225568017,439.5182595757837,470
2025-01-04 05:45:00,439.5182595757837,439.7393351740616,439.15241652105243,439.4327411029542,540
2025-01-04 06:00:00,439.4327411029542,441.5688398950359,439.0132125065709,441.2723544781206,507
2025-01-04 06:15:00,441.2723544781206,443.01305843246894,440.9515271267784,442.66091052261044,494
2025-01-04 06:30:00,442.66091052261044,443.2637141843078,442.4418604077661,443.00250889516377,521
2025-01-04 06:45:00,443.00250889516377,443.34532628093604,442.0217581364016,442.3264363785131,499
2025-01-04 07:00:00,442.3264363785131,442.5001424192464,441.00138468536977,441.34233837413507,463
2025-01-04 07:15:00,441.34233837413507,442.4082824582835,440.93662592874506,442.39374200664327,492
2025-01-04 07:30:00,442.39374200664327,442.6776078301996,442.0561001332851,442.62621923248764,522
2025-01-04 07:45:00,442.62621923248764,443.0684234487026,442.4344777346393,443.05126735115294,483
2025-01-04 08:00:00,443.05126735115294,443.1970062523837,441.3845865347371,441.505385286089,545
2025-01-04 08:15:00,441.505385286089,442.54349132665214,441.2846848391051,442.32432345434796,476
2025-01-04 08:30:00,442.32432345434796,442.8840769220319,442.1791623670277,442.72632579167714,506
2025-01-04 08:45:00,442.72632579167714,442.974517937514,441.32663225156296,441.74309199776286,477
2025-01-04 09:00:00,441.74309199776286,441.9553977690605,441.10232755393736,441.3265063449697,510
2025-01-04 09:15:00,441.3265063449697,441.8586290634195,441.11817537142065,441.5592771298931,492
2025-01-04 09:30:00,441.5592771298931,441.9001457671138,441.40552785950524,441.6056115330041,509
2025-01-04 09:45:00,441.6056115330041,441.7460704451948,441.0653619459312,441.3475626626459,521
2025-01-04 10:00:00,441.3475626626459,441.50036356867804,441.0267382145677,441.2562140728957,533
2025-01-04 10:15:00,441.2562140728957,441.51441418534614,440.9769259628861,441.0338409050166,532
2025-01-04 10:30:00,441.0338409050166,441.4315385307447,440.6504908456614,441.16841136639795,496
2025-01-04 10:45:00,441.16841136639795,442.6060071706033,441.01002624558095,442.4667629185255,501
2025-01-04 11:00:00,442.4667629185255,442.6129176041786,440.00502176211035,440.1954408147727,482
2025-01-04 11:15:00,440.1954408147727,440.5009562652975,439.89642918677964,439.98692000158684,486
2025-01-04 11:30:00,439.98692000158684,440.42719916869936,439.74343202868266,440.1422463148302,502
2025-01-04 11:45:00,440.1422463148302,440.4622819870933,439.83324222261615,440.40280523386326,510
